verb	frequency
was	2167
had	1731
is	1585
have	1521
were	1156
are	1119
be	1115
said	888
did	761
do	683
has	679
went	628
go	559
come	546
let	537
been	495
came	481
take	440
made	425
took	403
see	377
tell	351
am	340
set	323
answered	300
give	294
make	281
saw	266
spoke	254
fell	252
left	243
put	233
got	225
know	221
say	216
killed	216
brought	210
gave	207
fight	202
get	198
saying	193
heard	181
struck	177
sent	177
laid	167
stood	165
lay	163
going	157
bring	153
find	152
told	149
keep	149
done	147
being	139
stay	138
speak	138
held	135
drew	135
hear	132
reached	124
think	120
given	119
began	117
kept	115
gone	115
hold	114
sat	112
stand	111
sprang	111
leave	111
having	109
kill	108
taken	107
found	106
send	103
fall	101
cried	100
look	98
called	97
led	96
fighting	96
turned	95
coming	94
hit	93
live	92
cut	91
help	90
bore	90
lying	88
threw	87
eat	86
return	85
lie	83
raised	82
save	81
drink	80
rose	77
looking	77
flew	77
caught	77
turn	76
drove	76
drive	76
want	75
knew	75
bear	74
fallen	73
making	72
bid	71
stayed	70
ask	70
comes	69
looked	68
draw	67
fly	66
bade	66
show	64
seen	64
gathered	64
filled	64
sit	63
prayed	63
wounded	60
taking	59
slain	59
break	59
carried	58
lost	56
fought	56
does	56
covered	56
bound	56
doing	55
replied	54
call	54
weeping	52
pray	52
offered	52
followed	52
born	52
beat	52
sitting	51
reach	51
killing	51
escape	51
used	50
shouted	50
giving	50
getting	50
flying	50
driven	49
thought	48
sleep	48
listen	48
die	48
grant	47
trying	46
try	46
broke	46
bearing	46
wish	45
seeing	45
ran	45
fear	45
carry	45
built	45
flung	44
talk	43
passed	43
meet	43
wept	41
round	41
washed	40
like	40
talking	38
sped	38
run	38
lived	38
dare	38
wash	37
spoken	37
marry	37
lifted	37
learn	37
met	36
leaving	36
aimed	36
standing	35
face	35
blessed	35
suffered	34
saved	34
running	34
protect	34
poured	34
offer	34
living	34
become	34
wanted	33
wait	33
eating	33
attack	33
sail	32
lies	32
fetch	32
driving	32
deemed	32
closed	32
borne	32
sacked	31
mean	31
makes	31
hung	31
hide	31
cry	31
bringing	31
thrown	30
shed	30
praying	30
knows	30
holding	30
gleaming	30
forget	30
fled	30
dwell	30
swear	29
spread	29
perished	29
loved	29
defend	29
asked	29
appeared	29
whereon	28
waiting	28
tore	28
throw	28
slew	28
placed	28
pay	28
married	28
keeping	28
hurled	28
burning	28
smote	27
sailed	27
goes	27
follow	27
died	27
care	27
win	26
perish	26
hope	26
fingered	26
crying	26
turning	25
spring	25
sleeping	25
remember	25
pierced	25
happened	25
broken	25
suffer	24
stripped	24
sing	24
seems	24
lashed	24
clad	24
avenge	24
vouchsafed	23
tried	23
speaking	23
slay	23
seized	23
sack	23
returned	23
remain	23
received	23
gather	23
fail	23
begin	23
became	23
wrought	22
vouchsafe	22
takes	22
slept	22
roused	22
need	22
join	22
handed	22
grow	22
grew	22
divided	22
consider	22
thinking	21
strip	21
setting	21
seem	21
rushed	21
raise	21
pass	21
opened	21
moved	21
mixed	21
missed	21
lose	21
honoured	21
grasped	21
dwelt	21
understand	20
string	20
showed	20
says	20
rebuked	20
promised	20
joined	20
eaten	20
drawn	20
dragging	20
darted	20
cease	20
burned	20
served	19
seated	19
robbed	19
prove	19
grieve	19
gives	19
forced	19
feared	19
endowed	19
dropped	19
drawing	19
choose	19
armed	19
anointed	19
yield	18
treated	18
suppose	18
stretched	18
smiled	18
paid	18
marvelled	18
lives	18
lead	18
escaped	18
ate	18
addressed	18
accept	18
vaunted	17
urge	17
shook	17
sees	17
sacrifice	17
regards	17
please	17
persuade	17
paying	17
overcome	17
laughed	17
hidden	17
groaning	17
felt	17
failed	17
embrace	17
cross	17
cast	17
besought	17
beheld	17
begging	17
beaten	17
yoked	16
worn	16
weep	16
waited	16
visit	16
urged	16
treat	16
stuck	16
strike	16
shoot	16
seemed	16
rising	16
named	16
move	16
kissed	16
hurried	16
hate	16
growing	16
grieving	16
exclaimed	16
charge	16
calling	16
believe	16
wrapped	15
wanting	15
stricken	15
shown	15
shouting	15
sends	15
putting	15
picked	15
obeyed	15
mourned	15
mounted	15
meant	15
love	15
lift	15
leaning	15
leading	15
helping	15
grown	15
finished	15
entered	15
dismayed	15
cover	15
commanded	15
close	15
chosen	15
burn	15
behold	15
wound	14
won	14
thrust	14
throwing	14
spare	14
shot	14
rest	14
remained	14
refuse	14
rattling	14
rang	14
prevent	14
pressed	14
prepare	14
pierce	14
obey	14
mixing	14
miss	14
lit	14
keeps	14
hid	14
happen	14
girded	14
flowing	14
feeding	14
feed	14
falling	14
dying	14
devour	14
destroy	14
cunning	14
chose	14
cheering	14
bury	14
working	13
worked	13
wore	13
wear	13
tear	13
swore	13
strode	13
speared	13
settle	13
rue	13
raging	13
raged	13
quit	13
loosed	13
letting	13
known	13
gain	13
forgotten	13
fitted	13
feasted	13
expect	13
doomed	13
disposed	13
deal	13
daring	13
cheered	13
carrying	13
bred	13
blame	13
beginning	13
asking	13
trust	12
tearing	12
spear	12
sang	12
rouse	12
returning	12
rained	12
question	12
press	12
open	12
mind	12
heeded	12
heaped	12
groaned	12
fixed	12
finding	12
feel	12
feasting	12
excel	12
dressed	12
drank	12
dared	12
completed	12
chased	12
changed	12
ceasing	12
breaking	12
bind	12
bidding	12
beg	12
avoid	12
attend	12
advise	12
wooded	11
wants	11
urging	11
turns	11
treating	11
touched	11
torn	11
stationed	11
started	11
stands	11
stained	11
speed	11
snatched	11
singing	11
sending	11
sank	11
sacrificed	11
protected	11
promise	11
poised	11
planted	11
nodded	11
means	11
loaded	11
jove	11
hitting	11
grieved	11
fill	11
fed	11
fastened	11
drinking	11
dragged	11
cutting	11
charged	11
catch	11
bowed	11
blew	11
bethought	11
beseech	11
attacked	11
arm	11
answer	11
angered	11
agreed	11
work	10
woke	10
wedded	10
venture	10
vanquished	10
thundering	10
sits	10
serve	10
rolling	10
rise	10
rejoiced	10
pursue	10
pleased	10
played	10
passing	10
name	10
mourn	10
marked	10
looks	10
laughing	10
lamenting	10
inspired	10
honour	10
holds	10
force	10
following	10
fling	10
falls	10
enjoy	10
donned	10
divide	10
check	10
burnt	10
buried	10
breathed	10
blow	10
bidden	10
befallen	10
beating	10
assented	10
assembled	10
according	10
wailing	9
vouchsafes	9
trembled	9
travelled	9
tells	9
support	9
stop	9
springing	9
spreading	9
shut	9
scheming	9
runs	9
ruled	9
rule	9
respected	9
rent	9
rejoice	9
reigned	9
receive	9
reaches	9
ranged	9
punish	9
pressing	9
pointed	9
plunged	9
playing	9
play	9
pitied	9
ordered	9
offering	9
manage	9
loose	9
leaves	9
inlaid	9
hurrying	9
hurl	9
hovered	9
hemmed	9
hearing	9
guided	9
guide	9
grows	9
gleamed	9
fulfilled	9
free	9
fountained	9
flow	9
escort	9
enter	9
encircling	9
drop	9
drag	9
doubt	9
displeased	9
delivered	9
crossed	9
clothed	9
clasped	9
ceased	9
build	9
bids	9
befall	9
avoided	9
attacking	9
abide	9
watching	8
washing	8
wandering	8
wake	8
vaunt	8
trouble	8
touch	8
telling	8
strung	8
striking	8
staying	8
staid	8
sounding	8
sorrowing	8
showing	8
settled	8
sallied	8
risen	8
retreat	8
respect	8
reared	8
ransom	8
raising	8
quarrelling	8
provide	8
proceed	8
pouring	8
pour	8
mix	8
milked	8
managed	8
losing	8
longing	8
listened	8
laying	8
kills	8
hated	8
hanging	8
handled	8
guard	8
glared	8
gets	8
flies	8
flayed	8
fetched	8
feast	8
fast	8
fain	8
excelled	8
entertained	8
end	8
enamoured	8
dug	8
dashed	8
crashing	8
counselled	8
consult	8
complain	8
clutched	8
caused	8
carries	8
camped	8
brooding	8
brandishing	8
bless	8
begun	8
begins	8
arming	8
approved	8
admired	8
add	8
yoke	7
worsted	7
wield	7
wasted	7
waste	7
use	7
troubled	7
thundered	7
thinks	7
taught	7
tasted	7
swim	7
swept	7
surrounded	7
surpass	7
succeed	7
stirred	7
steal	7
showered	7
share	7
sell	7
scowled	7
row	7
rob	7
roasted	7
roared	7
ringing	7
reaching	7
pulled	7
prosper	7
possessed	7
plotting	7
parted	7
overtake	7
needs	7
mount	7
last	7
landed	7
lain	7
kindled	7
kindle	7
heed	7
heal	7
hatched	7
hang	7
hand	7
granted	7
glittering	7
gasping	7
frightened	7
flashed	7
finish	7
fearing	7
fated	7
fare	7
facing	7
exhort	7
entertain	7
ended	7
drives	7
doubted	7
dived	7
deliver	7
decreed	7
decide	7
compare	7
change	7
challenge	7
breaks	7
boiling	7
begged	7
beats	7
awarded	7
attended	7
astonished	7
anoint	7
aiming	7
accomplished	7
wooing	6
wondering	6
withstand	6
withdrew	6
wielding	6
whirling	6
welcome	6
ween	6
watched	6
watch	6
wagged	6
vex	6
veiled	6
vanquish	6
valued	6
upbraided	6
unyoked	6
undone	6
threatened	6
tended	6
swoops	6
swerved	6
suspected	6
suffering	6
stung	6
struggling	6
stripping	6
start	6
starred	6
sprinkling	6
spoiled	6
spent	6
sought	6
sold	6
soaring	6
snatch	6
slaughtered	6
skilled	6
shrink	6
shield	6
screamed	6
scared	6
sacrificing	6
sacking	6
routed	6
returns	6
restrain	6
rejoicing	6
reign	6
refrain	6
recognised	6
recognise	6
quivering	6
quaked	6
provoke	6
prevented	6
prevail	6
prepared	6
ploughed	6
persuaded	6
persist	6
perceived	6
pent	6
order	6
nursed	6
mark	6
marched	6
loving	6
light	6
leaned	6
knowing	6
ithaca	6
insulted	6
implore	6
hurt	6
hoping	6
helped	6
harm	6
gathering	6
fights	6
fenced	6
fashioned	6
famed	6
faced	6
exhorting	6
enjoyed	6
draws	6
dishonoured	6
disguised	6
destroyed	6
deem	6
decorated	6
dealt	6
dazed	6
daunted	6
crouching	6
continue	6
concerning	6
claim	6
chide	6
checked	6
chasing	6
chase	6
celebrate	6
cause	6
caressed	6
burst	6
brings	6
bow	6
blowing	6
blinded	6
bit	6
bestrode	6
bent	6
begrimed	6
applauded	6
yielded	5
yearned	5
wrecked	5
woven	5
wonder	5
wiped	5
winged	5
willed	5
wherefore	5
welled	5
weighed	5
watches	5
wasting	5
vanished	5
undaunted	5
troy	5
tossed	5
thereon	5
taunt	5
taste	5
sworn	5
swallow	5
suspect	5
supporting	5
sucking	5
strive	5
stopped	5
stooped	5
speeding	5
slaying	5
slacken	5
shun	5
shows	5
shooting	5
sheltered	5
shamed	5
serried	5
seizing	5
seize	5
seek	5
screaming	5
scolded	5
scold	5
scattered	5
satisfied	5
ruined	5
rowing	5
rot	5
rolled	5
roaring	5
roar	5
reviled	5
resolved	5
rescue	5
remembered	5
remains	5
refused	5
reap	5
rallied	5
quenched	5
quarrel	5
quailed	5
proved	5
point	5
pleases	5
nurse	5
note	5
mourning	5
missing	5
minded	5
meaning	5
load	5
liked	5
leaped	5
kicked	5
jutting	5
invite	5
insult	5
hunting	5
hound	5
hides	5
headed	5
harassed	5
happens	5
hacked	5
gushing	5
gripped	5
grinding	5
grazed	5
glut	5
glaring	5
gird	5
fulfil	5
forsooth	5
fooled	5
follows	5
folded	5
flowed	5
flashing	5
fire	5
finds	5
felled	5
father	5
fastens	5
fared	5
fainting	5
exploit	5
expecting	5
entreat	5
enshrouded	5
enjoying	5
encouraging	5
embroidered	5
edged	5
eddying	5
drunk	5
drugged	5
dried	5
dispersed	5
disgrace	5
direct	5
desired	5
desire	5
declared	5
deceive	5
crushed	5
crested	5
covering	5
cooked	5
cook	5
conveyed	5
conduct	5
conceived	5
compete	5
climbed	5
charmed	5
charging	5
challenged	5
busied	5
brandished	5
bought	5
bossed	5
blaze	5
bitten	5
bespattered	5
behaving	5
begot	5
battered	5
awoke	5
assured	5
arrayed	5
appeased	5
appease	5
yielding	4
wreck	4
wrap	4
woo	4
witness	4
wishes	4
wished	4
wing	4
wields	4
wielded	4
whining	4
wearing	4
watered	4
warn	4
wandered	4
wander	4
walk	4
vie	4
vaunting	4
upbraid	4
unloose	4
undertake	4
tug	4
trusting	4
trusted	4
trembling	4
travel	4
tilled	4
tied	4
thirsting	4
talked	4
surpassing	4
suited	4
suckled	4
studded	4
stretching	4
stowed	4
stolen	4
stir	4
stepped	4
starving	4
starting	4
spur	4
sprung	4
sprinkled	4
sprawling	4
split	4
spitted	4
spared	4
soiled	4
smite	4
slung	4
shrouded	4
shone	4
shines	4
shewed	4
severed	4
sets	4
scare	4
sally	4
rushing	4
rules	4
ruin	4
retreating	4
restore	4
rescued	4
requite	4
remind	4
relieve	4
refreshed	4
reeled	4
recover	4
recall	4
rebuke	4
read	4
ranks	4
range	4
rage	4
quarrelled	4
pursued	4
pulling	4
pull	4
propped	4
propose	4
promising	4
preparing	4
prays	4
plunder	4
plumed	4
pledged	4
plague	4
place	4
pity	4
piercing	4
pick	4
permit	4
packed	4
overpowered	4
oppressed	4
omened	4
nearing	4
muttered	4
murder	4
moored	4
meets	4
measured	4
lured	4
longed	4
likes	4
lifting	4
lean	4
lays	4
land	4
knocked	4
insist	4
infuriated	4
incline	4
incensed	4
imploring	4
herding	4
helmet	4
hears	4
healed	4
heading	4
haunt	4
hatching	4
hastened	4
handle	4
grieves	4
gnawing	4
glistened	4
further	4
freed	4
forthwith	4
form	4
forgive	4
forbidden	4
fool	4
flinging	4
fleet	4
firstling	4
faring	4
fails	4
exulting	4
explain	4
expected	4
established	4
engage	4
endure	4
encouraged	4
eased	4
dwells	4
drowned	4
dismissed	4
dishonouring	4
discover	4
diomed	4
devised	4
determine	4
detained	4
destroying	4
deserted	4
descended	4
defending	4
defended	4
declare	4
dear	4
dealing	4
dash	4
darting	4
dance	4
crowned	4
crouched	4
courting	4
converse	4
continued	4
consumed	4
considering	4
conducted	4
concealed	4
compass	4
committed	4
comfort	4
clouded	4
clotted	4
cleansed	4
clasp	4
cheer	4
changing	4
cares	4
buy	4
burnished	4
breed	4
brave	4
bounding	4
bounded	4
boast	4
bloodstained	4
bending	4
bend	4
belonging	4
beguiled	4
bedrabbled	4
bedizened	4
becomes	4
awaiting	4
await	4
avenged	4
attending	4
assumed	4
asks	4
ascends	4
allowed	4
allow	4
alarmed	4
afforded	4
advanced	4
admire	4
''s	4
yearling	3
wronged	3
writhing	3
wretch	3
wreathed	3
wrangle	3
wounding	3
worry	3
wondered	3
wit	3
wipe	3
widowed	3
wicked	3
whirled	3
wherewith	3
wheeled	3
wended	3
waxed	3
walks	3
walked	3
wakes	3
wage	3
view	3
versed	3
using	3
uprose	3
unpick	3
unman	3
undid	3
tumbled	3
triumph	3
trained	3
tossing	3
thunders	3
thronged	3
tempt	3
sweating	3
swayed	3
swarm	3
supported	3
submit	3
studied	3
striving	3
stringing	3
striding	3
stride	3
stretch	3
streams	3
stole	3
stick	3
steeped	3
starts	3
spurred	3
springs	3
spoiling	3
spoil	3
spirited	3
spinning	3
spin	3
sound	3
smiting	3
smirched	3
smiling	3
smashed	3
slipped	3
slinks	3
sleeps	3
skinned	3
sin	3
side	3
shrank	3
shout	3
shirking	3
shift	3
shepherding	3
shelter	3
sharpened	3
shamefaced	3
seethed	3
seduced	3
searching	3
seals	3
sea-	3
scream	3
scoured	3
scatter	3
scaled	3
scale	3
sallies	3
rush	3
rulest	3
rowed	3
rotted	3
roasting	3
rises	3
revenged	3
revealed	3
retired	3
rests	3
restored	3
resting	3
resounded	3
reproach	3
rend	3
removing	3
relieved	3
reigning	3
reddened	3
reconciled	3
ravaged	3
rally	3
quench	3
quells	3
puts	3
purify	3
punishes	3
punished	3
proves	3
propitiate	3
prophesied	3
preventing	3
pondering	3
ponder	3
plying	3
plunge	3
plot	3
plied	3
pities	3
perform	3
perched	3
penned	3
paved	3
part	3
pained	3
pack	3
owned	3
own	3
overthrown	3
overshadowed	3
overshadow	3
overheard	3
ordained	3
opening	3
offended	3
nursing	3
noted	3
nodding	3
neglecting	3
mocking	3
misconducted	3
mend	3
meeting	3
marshalled	3
marries	3
maddened	3
lowing	3
loves	3
lording	3
lord	3
lighted	3
lets	3
leaping	3
lasted	3
lashes	3
lash	3
lamented	3
lame	3
lag	3
labour	3
knock	3
jutted	3
invited	3
interrupted	3
insisted	3
inherit	3
infused	3
inflict	3
indulging	3
incite	3
implored	3
ill-	3
hurry	3
hug	3
huddled	3
huddle	3
hoisted	3
hitherto	3
hither	3
hissed	3
hindering	3
hector	3
heaved	3
heaping	3
heap	3
head	3
hates	3
hasting	3
happening	3
halted	3
hack	3
grudged	3
ground	3
graze	3
grasping	3
grasp	3
grants	3
gorging	3
gladdened	3
gild	3
gibing	3
gainsay	3
furled	3
frowning	3
freighted	3
founded	3
forgot	3
forgo	3
foretell	3
forbid	3
flows	3
floored	3
flitted	3
flinching	3
flashes	3
fixing	3
fills	3
filling	3
favoured	3
fasten	3
explained	3
exhorted	3
eurynome	3
essay	3
escorted	3
enthralled	3
enshroud	3
enriched	3
enraged	3
endow	3
encourage	3
enclosed	3
encamped	3
egged	3
earn	3
dyed	3
drifted	3
drenched	3
dread	3
drags	3
dividing	3
disobey	3
dismounted	3
disgraced	3
dies	3
devouring	3
devise	3
detest	3
despise	3
deprived	3
departed	3
denied	3
delighted	3
delayed	3
declares	3
deals	3
danced	3
cured	3
crushing	3
crowded	3
crept	3
cracked	3
counted	3
cost	3
cooking	3
contrive	3
contradicts	3
contented	3
contending	3
consume	3
considered	3
congratulate	3
comforted	3
climbing	3
climb	3
clean	3
clashed	3
chopping	3
chooses	3
chided	3
chattering	3
charm	3
catching	3
bustling	3
bruised	3
browed	3
brewing	3
breathing	3
breathe	3
brag	3
boded	3
blows	3
bleeding	3
blazing	3
bite	3
binding	3
bestride	3
bespangled	3
besmirched	3
bellowed	3
begotten	3
begat	3
befriend	3
befell	3
bedding	3
bears	3
beached	3
bark	3
balanced	3
back	3
awaits	3
assail	3
approaching	3
anointing	3
aim	3
ails	3
aggrieved	3
advising	3
adorned	3
added	3
achieved	3
abounding	3
abides	3
written	2
writhed	2
wring	2
wrestled	2
wrestle	2
wrapping	2
wrangling	2
worshipped	2
wooed	2
withstood	2
withdrawn	2
withdraw	2
wishing	2
winning	2
whiten	2
whistled	2
whirl	2
wheeling	2
weltering	2
welling	2
welcomed	2
weighs	2
weave	2
weary	2
waved	2
watering	2
water	2
wastes	2
warring	2
warned	2
warm	2
waking	2
wager	2
waged	2
vying	2
vows	2
vowing	2
vowed	2
vomited	2
visiting	2
visited	2
violated	2
vied	2
vexed	2
ventured	2
vent	2
vaulted	2
uttered	2
usurp	2
urges	2
upset	2
upraised	2
upbraiding	2
unyoke	2
unperceived	2
unmolested	2
unfastened	2
undoing	2
uncovered	2
twinkling	2
tumbling	2
tugged	2
trooping	2
treats	2
treading	2
travelling	2
trampled	2
tongued	2
toiled	2
tiring	2
thunder	2
throws	2
throned	2
threatening	2
threaten	2
tending	2
tempts	2
taunted	2
tarrying	2
taloned	2
swung	2
swooped	2
swoop	2
swimming	2
sweeps	2
sweated	2
swarming	2
swarmed	2
sustained	2
suspecting	2
surged	2
supped	2
sunk	2
summoned	2
suffuse	2
succour	2
stunned	2
stumble	2
strikes	2
strewed	2
strengthened	2
strains	2
straining	2
strained	2
strain	2
storm	2
stirring	2
stilled	2
stepping	2
steeled	2
steeds	2
stays	2
stave	2
starved	2
staring	2
stalks	2
staggered	2
stabled	2
squire	2
squealing	2
spy	2
spunging	2
spun	2
spreads	2
splendid	2
spitting	2
spite	2
soothing	2
soothe	2
soften	2
sneezed	2
snapped	2
smothered	2
smitten	2
smell	2
smashing	2
smart	2
slaughter	2
sinned	2
singed	2
shunning	2
shudder	2
ship	2
shine	2
shifted	2
shielded	2
sheds	2
shared	2
shame	2
shaken	2
shake	2
severs	2
sever	2
settling	2
selling	2
seething	2
secure	2
scud	2
scouring	2
schemed	2
scandalised	2
scampered	2
scalded	2
satisfy	2
saluting	2
salute	2
sailing	2
safeguard	2
rubbing	2
roving	2
rotting	2
roll	2
robs	2
robbing	2
roast	2
rival	2
ripped	2
ripens	2
ride	2
reveals	2
retreated	2
retire	2
restrained	2
rested	2
respecting	2
resounds	2
resemble	2
rescuing	2
require	2
repaid	2
removed	2
remove	2
remounted	2
reminds	2
reminded	2
remaining	2
rely	2
relied	2
reins	2
reigns	2
refusing	2
reft	2
reflecting	2
recognises	2
reclaimed	2
reckon	2
recked	2
receiving	2
raving	2
rattled	2
rate	2
railing	2
raiding	2
raid	2
quivered	2
quiet	2
quickened	2
questioned	2
quail	2
push	2
pursuing	2
purified	2
prowling	2
provided	2
proposes	2
propitiating	2
