verb	frequency
prompted	2
profit	2
prevaricate	2
presents	2
present	2
preceding	2
prating	2
prate	2
pondered	2
plundered	2
plumes	2
plucked	2
plough	2
plotted	2
pledging	2
plead	2
planed	2
plagued	2
pitying	2
pining	2
pillaged	2
piled	2
pestering	2
pester	2
persuading	2
perjure	2
perishing	2
performing	2
performed	2
perceive	2
peopled	2
pell-	2
pasture	2
parched	2
panting	2
pains	2
pacify	2
owns	2
owe	2
overwhelmed	2
overtook	2
overthrow	2
overthrew	2
overlaid	2
overhanging	2
outwit	2
ordering	2
ordain	2
oozing	2
offend	2
observe	2
obliged	2
obeying	2
nurtured	2
nurses	2
noticed	2
noised	2
neighing	2
neglected	2
needed	2
murdering	2
murdered	2
morrow	2
mistake	2
misconducting	2
mingled	2
mighty	2
menaced	2
melted	2
mated	2
matched	2
match	2
marvel	2
marrying	2
mangled	2
man	2
main	2
luring	2
listens	2
listening	2
lined	2
limping	2
levelled	2
learned	2
leap	2
lap	2
lagging	2
kissing	2
jumped	2
joining	2
jeering	2
invoked	2
intended	2
insulting	2
instruct	2
insists	2
inhabited	2
informed	2
inflamed	2
increase	2
inclines	2
imprisoned	2
imposing	2
impelled	2
hunt	2
hungering	2
hunched	2
hoped	2
hobbled	2
hits	2
hindered	2
hied	2
hie	2
hiding	2
hewn	2
heralds	2
hem	2
heifer	2
heeding	2
heaving	2
heat	2
hearted	2
hearkened	2
haunts	2
haunted	2
haste	2
harassing	2
harass	2
hangs	2
hanged	2
handing	2
hammering	2
haling	2
haled	2
hailed	2
guess	2
guarded	2
grudge	2
grovelling	2
grovelled	2
grip	2
greeted	2
greet	2
greaved	2
grazing	2
govern	2
gorges	2
gods	2
glorify	2
glorified	2
glittered	2
gladden	2
gibbering	2
gazed	2
gallops	2
gained	2
furs	2
foul	2
formed	2
forgave	2
forewarn	2
foretold	2
forbade	2
footed	2
folding	2
foiled	2
flocked	2
floated	2
flay	2
flattering	2
flatter	2
flaring	2
flakes	2
fix	2
fishing	2
fears	2
fawned	2
favour	2
fasting	2
fastening	2
fainted	2
failing	2
exposed	2
exchanged	2
exchange	2
examined	2
eurypylus	2
essayed	2
escorting	2
escaping	2
erewhile	2
ere	2
enveloped	2
enthroned	2
entertaining	2
entangled	2
enrich	2
enfolded	2
embroidering	2
embarked	2
elude	2
elated	2
echoed	2
ebbed	2
ebb	2
ease	2
dwelling	2
drying	2
drinks	2
dowered	2
doubting	2
dock	2
divined	2
divides	2
diverted	2
disturb	2
disregard	2
disquieted	2
disport	2
displease	2
disobeyed	2
dislike	2
disfigured	2
disdain	2
discomfited	2
disabled	2
dining	2
dine	2
digging	2
dig	2
devoured	2
detaining	2
deserve	2
desert	2
depart	2
deny	2
demands	2
delivers	2
delight	2
deeming	2
dedicated	2
decked	2
deceiving	2
daunt	2
darkened	2
dancing	2
cuts	2
cure	2
curbed	2
crowding	2
crowd	2
crossing	2
cowering	2
count	2
counsel	2
corn	2
cooped	2
convoyed	2
convened	2
continues	2
contended	2
contend	2
contains	2
contained	2
contain	2
consuming	2
consent	2
confirm	2
conferred	2
conceive	2
complaining	2
compelled	2
commit	2
commands	2
clutching	2
clung	2
clothe	2
cleanse	2
clapped	2
claiming	2
chieftains	2
cherish	2
cheeked	2
chastise	2
champing	2
chafes	2
catches	2
carve	2
cared	2
camping	2
calls	2
cajoled	2
busy	2
bursting	2
building	2
buffeted	2
buffet	2
budge	2
bubbling	2
brooded	2
bristling	2
brimming	2
breeds	2
boxing	2
box	2
bowing	2
bounds	2
bored	2
bolted	2
boils	2
bodes	2
boasts	2
boasting	2
boasted	2
blind	2
bleating	2
bide	2
beware	2
betrayed	2
betray	2
bestridden	2
bestir	2
beset	2
beloved	2
belongs	2
bellowing	2
bellied	2
believed	2
behaved	2
behave	2
beguiling	2
beguile	2
befriends	2
beach	2
baulked	2
battle	2
batten	2
barking	2
bared	2
backed	2
avoiding	2
avenging	2
availed	2
attacks	2
assuage	2
array	2
arranged	2
argue	2
argives	2
arching	2
arched	2
approach	2
applaud	2
appear	2
answering	2
amuse	2
allotted	2
afford	2
affect	2
advancing	2
addressing	2
adding	2
acquit	2
acquainted	2
accounted	2
accompanied	2
abounds	2
abode	2
-	2
yonder	1
yokes	1
yields	1
yelps	1
yearn	1
ye	1
yawned	1
yarded	1
wrung	1
wrinkled	1
wriggling	1
wriggled	1
wrecks	1
wrecking	1
wreaked	1
wreak	1
worsting	1
worship	1
worrying	1
works	1
woollen	1
woe	1
withholds	1
withhold	1
withheld	1
withered	1
withdraws	1
wiping	1
wins	1
winnowing	1
wills	1
whitened	1
whistle	1
whisks	1
whip	1
whine	1
whetting	1
whetted	1
whets	1
wheel	1
wet	1
westering	1
weigh	1
weeps	1
weaving	1
wears	1
weakened	1
weaken	1
waxing	1
waving	1
washes	1
warp	1
warns	1
warming	1
warmed	1
warding	1
warded	1
ward	1
warble	1
wanton	1
wallowing	1
walled	1
walking	1
waits	1
waisted	1
wail	1
wagging	1
voyaging	1
vomiting	1
vomit	1
voiced	1
visits	1
violate	1
villain	1
vexes	1
vested	1
veils	1
vaunts	1
usher	1
uprooting	1
uprooted	1
uproot	1
uprears	1
uprear	1
uplift	1
upholds	1
uphold	1
upheld	1
upheaved	1
unwearying	1
untiring	1
untied	1
unspoken	1
unsoiled	1
unsettling	1
unpractised	1
unloosed	1
unite	1
unharnessed	1
unfortunate	1
unforgiving	1
unfold	1
unflinching	1
unerring	1
undismayed	1
understand—''send	1
undergone	1
undergo	1
unburthened	1
unbound	1
unawarded	1
unattended	1
ulysses	1
tyro	1
twit	1
twisting	1
twisted	1
twanged	1
tugging	1
troubling	1
trodden	1
triumphed	1
tripped	1
trip	1
trifled	1
tries	1
tricked	1
trick	1
tremble	1
tread	1
traversed	1
traverse	1
trapped	1
transgressed	1
transgress	1
transfix	1
train	1
trailing	1
trail	1
track	1
town	1
towering	1
tower	1
tosses	1
toss	1
torture	1
torments	1
tormenting	1
toppling	1
toil	1
toasted	1
tires	1
tired	1
tipped	1
thwarts	1
thwart	1
thunderbolt	1
thrusts	1
thrusting	1
thrives	1
thrash	1
thither	1
thickens	1
thence	1
themselves	1
thawed	1
thatched	1
tempting	1
temper	1
tease	1
tears	1
teaches	1
teach	1
taunting	1
tasselled	1
tarry	1
tarried	1
tamed	1
tallied	1
talks	1
table	1
swooping	1
swooning	1
swinging	1
swineherd	1
swill	1
swift	1
swerving	1
swerves	1
swerve	1
swelled	1
sweeping	1
sweep	1
sweat	1
swaying	1
swaggering	1
surveyed	1
survey	1
surrounds	1
surrounding	1
surprise	1
surpassed	1
surnamed	1
surging	1
supposing	1
supersede	1
superintend	1
sup	1
sundown	1
summons	1
sulking	1
suing	1
suggested	1
suffused	1
suffice	1
suffers	1
sued	1
sucks	1
suckling	1
suck	1
succeeded	1
substance	1
suborning	1
subdue	1
stumbled	1
struggled	1
struggle	1
strove	1
striven	1
strings	1
stretches	1
stream	1
strayed	1
strangling	1
stranded	1
straightening	1
stowing	1
storming	1
stormed	1
stoop	1
stomach	1
stinted	1
stickle	1
sticking	1
sthenelus	1
stew	1
stem	1
steer	1
steel	1
steaming	1
steam	1
steals	1
steadying	1
staunching	1
staunched	1
starve	1
stamped	1
stalked	1
stagger	1
stablished	1
squires	1
squaring	1
spying	1
sputtered	1
spurring	1
spurns	1
spurn	1
sprouted	1
sprinkle	1
spouting	1
spotted	1
spilt	1
spilled	1
spied	1
spews	1
spends	1
spending	1
speeds	1
spears	1
spearing	1
spear-	1
speaks	1
spat	1
sparkling	1
spares	1
sown	1
sounds	1
soughed	1
sorrow	1
softened	1
sobbing	1
sobbed	1
sob	1
soared	1
soar	1
soaks	1
soaked	1
snows	1
snow	1
snorting	1
snatches	1
snaring	1
snare	1
snap	1
smoothing	1
smoothed	1
smooth	1
smoke	1
smelling	1
smeared	1
smarted	1
slobbered	1
slip	1
sling	1
slid	1
sliced	1
slaughtering	1
slackening	1
slackened	1
slack	1
skurrying	1
skulking	1
skirting	1
skirted	1
skin	1
skimmed	1
sinking	1
sink	1
sings	1
singling	1
singlehanded	1
singled	1
single-	1
singeing	1
singe	1
sighs	1
sighing	1
sighed	1
sift	1
siding	1
sided	1
shuttlecock	1
shuddering	1
shuddered	1
showering	1
shower	1
shovelled	1
shoulder	1
shoots	1
shod	1
shivered	1
shiver	1
shirts	1
shirked	1
shining	1
shifting	1
shew	1
shelving	1
sheltering	1
shedding	1
sheathed	1
sheathe	1
she-	1
shaved	1
shave	1
shatter	1
shaped	1
shape	1
shalt	1
shall	1
shaking	1
sewn	1
serving	1
service	1
separate	1
selected	1
seizes	1
seest	1
secured	1
searched	1
search	1
seafaring	1
scrubbed	1
screams	1
scratched	1
scolding	1
schooled	1
scheme	1
scented	1
scent	1
scattering	1
scatheless	1
scaring	1
scamander	1
scabbarded	1
say;—take	1
sawn	1
saving	1
saves	1
sated	1
sate	1
salutes	1
saluted	1
sails	1
sacred	1
rugged	1
rubbed	1
rovers	1
routs	1
rout	1
rounding	1
rounded	1
roughing	1
rooted	1
root	1
roost	1
rode	1
roars	1
risked	1
ripping	1
ripening	1
ripened	1
rinsed	1
ring	1
righted	1
rifting	1
rid	1
rewarded	1
revived	1
revile	1
reverend	1
reveal	1
retort	1
resuming	1
resumed	1
resume	1
resolute	1
resisted	1
resist	1
reside	1
resent	1
resembling	1
resembled	1
rescues	1
requited	1
required	1
reproved	1
repose	1
report	1
repent	1
repel	1
repeat	1
repay	1
repair	1
renowned	1
renewed	1
renew	1
remiss	1
reminding	1
relying	1
relent	1
relate	1
rekindle	1
rejoined	1
rejoices	1
rejects	1
reject	1
rein	1
regained	1
reflected	1
refitting	1
reel	1
reeking	1
reeked	1
reduced	1
redound	1
reddening	1
recruit	1
recovered	1
recoup	1
recount	1
reconsider	1
reconciles	1
recommend	1
recollect	1
recoiled	1
recoil	1
recognized	1
recognising	1
reclining	1
reclined	1
recline	1
recks	1
reckoning	1
reck	1
recalling	1
rebounded	1
reassured	1
reassure	1
rear	1
reaping	1
reaped	1
re	1
razed	1
ravening	1
ratify	1
rated	1
rapt	1
ransoms	1
ransomed	1
rankle	1
ranked	1
ramping	1
rains	1
railed	1
raided	1
rages	1
racing	1
quitted	1
quits	1
questioning	1
quarrelsome	1
quarreled	1
quaking	1
quake	1
quailing	1
puzzling	1
puzzled	1
purchased	1
purchase	1
punishing	1
pry	1
prowls	1
prowed	1
provoking	1
provisioned	1
proving	1
protects	1
protecting	1
prospered	1
proposed	1
prophesying	1
prophesy	1
prompt	1
promises	1
profiting	1
professed	1
profess	1
proclaimed	1
proclaim	1
proceeded	1
prizes	1
privateering	1
pride	1
pricked	1
prey	1
prevailed	1
presuming	1
presume	1
preferring	1
preferred	1
preach	1
prattling	1
praised	1
practised	1
practiced	1
practice	1
powder	1
pours	1
pounded	1
pouncing	1
pounced	1
pounce	1
pottering	1
portended	1
polished	1
poises	1
poise	1
pocket	1
ply	1
plunges	1
plume	1
plucks	1
plucking	1
pluck	1
plowed	1
plow	1
ploughing	1
plighted	1
plays	1
plated	1
planting	1
plant	1
plaited	1
plaguing	1
pitting	1
pitched	1
pisander	1
piloted	1
pierces	1
picks	1
picking	1
pervaded	1
persuades	1
persisted	1
persecuted	1
permitted	1
perforce	1
perching	1
penetrated	1
penelope	1
pelt	1
peering	1
peer	1
peeping	1
paused	1
pause	1
paunches	1
pattering	1
patched	1
pat	1
parts	1
partook	1
partaken	1
parch	1
panted	1
pant	1
pall	1
pain	1
pacing	1
pacified	1
owing	1
owed	1
overturned	1
overtaking	1
overtakes	1
overruling	1
override	1
overreach	1
overran	1
overpower	1
overleap	1
overlapped	1
overlap	1
overhung	1
overhear	1
overcame	1
overarching	1
outvied	1
outvie	1
outrage	1
outnumbered	1
outlive	1
outdone	1
ousted	1
oust	1
ours	1
orestes	1
oppress	1
openmouthed	1
oiled	1
offers	1
offending	1
occurred	1
occupy	1
occupied	1
obtaining	1
oblige	1
nymphs	1
numbered	1
nudged	1
notify	1
noticing	1
notice	1
none	1
nods	1
nod	1
nights	1
nigh	1
nibbling	1
netted	1
nestled	1
nerved	1
neighbouring	1
muzzled	1
muttering	1
murmur	1
munch	1
mown	1
mourns	1
mounting	1
motioned	1
morning	1
moisten	1
mock	1
moaning	1
moaned	1
mixes	1
mistrust	1
misled	1
misgave	1
misconduct	1
mischief-	1
misbehaved	1
mingle	1
mine	1
mimicked	1
migrated	1
metes	1
mete	1
meriones	1
mentor	1
mentioned	1
mention	1
melting	1
meddle	1
measuring-	1
meanwhile	1
meadow-	1
marshalling	1
marshal	1
march	1
mar	1
manure	1
mantled	1
manned	1
mankind	1
manifested	1
maltreated	1
maimed	1
maidens	1
maid	1
lusted	1
lure	1
lulls	1
lulled	1
lull	1
lowering	1
lowered	1
lowed	1
loses	1
lords	1
lopped	1
loosened	1
loitering	1
locked	1
loathing	1
loathed	1
loathe	1
loading	1
linger	1
limped	1
lights	1
lifts	1
lick	1
levying	1
level	1
lest	1
lent	1
lend	1
leaps	1
leans	1
leads	1
lawgiver	1
lavished	1
laugh	1
lasts	1
lasting	1
laps	1
languish	1
lament	1
lacking	1
lack	1
labours	1
laboured	1
kneeling	1
kneaded	1
kiss	1
kicks	1
kicking	1
keel	1
juno	1
jump	1
judged	1
judge	1
jointed	1
jeer	1
issued	1
irritated	1
irrigate	1
iron	1
invites	1
inviolate	1
invent	1
inveigled	1
inveigle	1
invade	1
introduce	1
interrupt	1
interpret	1
interlaced	1
interfere	1
interceded	1
inter	1
intends	1
intending	1
insure	1
instructed	1
inspires	1
inlaying	1
injure	1
infatuated	1
indulge	1
induce	1
incurring	1
incur	1
increasing	1
increased	1
inclined	1
inciting	1
incited	1
incense	1
imprison	1
impress	1
implanted	1
impart	1
imagine	1
illumined	1
ills	1
hymning	1
hustles	1
hustled	1
hussies	1
hush	1
hurting	1
hurls	1
hurling	1
howling	1
howbeit	1
housed	1
hounds	1
hounded	1
horrified	1
horned	1
hooked	1
hoodwink	1
honeyed	1
homed	1
hoeing	1
hobbling	1
hive	1
hired	1
hire	1
hindrance	1
hinder	1
hilted	1
hewing	1
hewed	1
hew	1
hesitating	1
hesitate	1
herded	1
heralded	1
hemming	1
helps	1
helm	1
heir	1
hedged	1
hecuba	1
hebe	1
heave	1
heats	1
heated	1
healing	1
head-	1
hasten	1
hasted	1
harried	1
harping	1
harnessing	1
harnessed	1
harness	1
harmed	1
hardened	1
harden	1
handling	1
hammered	1
hale	1
gushed	1
gush	1
gurgling	1
gull	1
guides	1
grunted	1
grudging	1
growled	1
growl	1
groping	1
groans	1
groan	1
grind	1
grilled	1
grill	1
grease	1
grated	1
grassed	1
granting	1
grafted	1
grace	1
gossiping	1
gobbled	1
gnawed	1
gnashing	1
gnashed	1
glutted	1
glowing	1
glorying	1
gloat	1
glide	1
glib	1
glares	1
glare	1
glanced	1
glance	1
girds	1
gilding	1
gilded	1
giggling	1
gibe	1
gated	1
gashed	1
garnish	1
gaping	1
gambolling	1
gambol	1
gallop	1
gadding	1
furthering	1
furthered	1
furrowed	1
furrow	1
furnished	1
fuddle	1
frustrate	1
frowned	1
frisking	1
frightening	1
fretting	1
fret	1
frequent	1
freighting	1
freeze	1
fostered	1
forms	1
forgets	1
forge	1
forfeit	1
foreshadows	1
foresee	1
foresaw	1
foreboded	1
forcing	1
forbids	1
foot	1
fools	1
fold	1
foiling	1
foe	1
foaming	1
foamed	1
flowery	1
flood	1
flocking	1
floats	1
flits	1
flit	1
flings	1
flight	1
fledged	1
flecked	1
flaying	1
flash	1
flare	1
fits	1
fishes	1
firing	1
fired	1
finishing	1
fine	1
figure	1
fig	1
fierce	1
fied	1
festooned	1
feigned	1
fawning	1
fault	1
fattening	1
fatten	1
fatted	1
fatigued	1
fathom	1
fashion	1
farewell	1
fares	1
far-	1
fancy	1
fainthearted	1
faint	1
faded	1
eyed	1
exults	1
exult	1
exterminate	1
expounded	1
expound	1
exploited	1
expects	1
exhausted	1
exert	1
excepting	1
excepted	1
excels	1
excelling	1
exceeds	1
exceeding	1
exceeded	1
examine	1
eurytus	1
establishing	1
espying	1
espied	1
esconced	1
equipped	1
equal	1
entreated	1
entrapping	1
entranced	1
entering	1
ensnare	1
enriches	1
enquiring	1
enlisting	1
engaged	1
enforce	1
endured	1
ends	1
ending	1
encourages	1
encirclest	1
enchanted	1
enchant	1
encased	1
enabled	1
emptied	1
embracing	1
embraced	1
embolden	1
embarking	1
embark	1
embank	1
elect	1
egging	1
effecting	1
effaced	1
eclipse	1
echoing	1
eats	1
dwellest	1
dwellers	1
dupe	1
duck	1
dry	1
drug	1
drowning	1
drown	1
drops	1
dropping	1
drooping	1
drooped	1
drip	1
drift	1
dries	1
dress	1
drenching	1
dreamed	1
dream	1
drain	1
drafting	1
draft	1
doughty	1
doubling	1
doubled	1
doting	1
don	1
diving	1
divines	1
divine	1
dives	1
diverting	1
dive	1
disturbed	1
distribute	1
distressing	1
distraught	1
distinguish	1
dissuaded	1
dissuade	1
dissipated	1
displayed	1
display	1
disperse	1
disparaging	1
disobeys	1
dismay	1
disinclined	1
disheartened	1
disgust	1
disguising	1
disfiguring	1
disfigure	1
disdaining	1
discuss	1
disconcerted	1
discomfits	1
discharge	1
disallow	1
directed	1
dips	1
dipping	1
dined	1
devours	1
devoted	1
devote	1
detested	1
determined	1
detain	1
detailed	1
destroys	1
despoiled	1
despoil	1
despatched	1
despatch	1
desist	1
desires	1
descend	1
depreciate	1
deplore	1
depends	1
depended	1
departing	1
deluged	1
defying	1
defy	1
defraud	1
defiled	1
defile	1
defer	1
defeated	1
defeat	1
deepened	1
deed	1
decoyed	1
decline	1
deck	1
decides	1
deceived	1
death-	1
deadened	1
dead	1
days	1
dawdle	1
dashing	1
dart	1
dares	1
dangling	1
dandled	1
damming	1
damaged	1
d	1
curvetted	1
cursed	1
curling	1
curing	1
curdled	1
cudgel	1
ctesippus	1
crushes	1
crunching	1
crunch	1
crows	1
crown	1
crouches	1
crooked	1
crests	1
credit	1
creatures	1
crawled	1
cramped	1
cracking	1
crack	1
cozen	1
cows	1
cower	1
cowed	1
covers	1
counting	1
counselling	1
costs	1
cooling	1
convulsed	1
convinced	1
convince	1
convey	1
conversing	1
convene	1
control	1
contribute	1
continuing	1
containing	1
consulting	1
consulted	1
conquer	1
connected	1
conjecture	1
congratulated	1
confound	1
conditioned	1
conclude	1
conciliate	1
concerns	1
concede	1
concealment	1
conceal	1
compose	1
competing	1
competed	1
compel	1
compassing	1
commune	1
committing	1
commits	1
commend	1
command	1
coloured	1
colonised	1
collect	1
coated	1
clubfooted	1
clubbed	1
clip	1
cling	1
cleaves	1
clears	1
cleared	1
cleanses	1
cleaning	1
cleaned	1
clattered	1
clapping	1
clamouring	1
clamoured	1
claimed	1
circling	1
circled	1
chuckle	1
chopped	1
choosing	1
choking	1
choked	1
chirrup	1
cherished	1
cheers	1
chaunting	1
chaunted	1
chattered	1
charring	1
charms	1
charming	1
champion	1
challenges	1
chafe	1
certify	1
celebrated	1
carved	1
caring	1
caressing	1
career	1
carding	1
capturing	1
capture	1
captain	1
camp	1
calmed	1
buzz	1
butchering	1
butchered	1
butcher	1
busying	1
bustled	1
burying	1
burdened	1
buoy	1
bunched	1
buffeting	1
buds	1
bud	1
buckled	1
bubbled	1
bruise	1
brows	1
bronzed	1
bronze	1
broach	1
bristled	1
bridging	1
brides	1
bribed	1
breeding	1
breathes	1
brawling	1
braves	1
brandish	1
branded	1
bragging	1
bows	1
boring	1
boots	1
boot	1
boons	1
bolting	1
boiled	1
boil	1
bode	1
blubbering	1
blown	1
blotted	1
blinding	1
bleeds	1
bleat	1
bleared	1
blear	1
bleached	1
blazes	1
blaming	1
blamed	1
birth	1
bided	1
bewitched	1
bewildered	1
bewailing	1
bewail	1
betide	1
bestudded	1
bestriding	1
bestrewn	1
bestirred	1
bespatter	1
beseeching	1
bends	1
belonged	1
belong	1
bellow	1
believes	1
beleaguering	1
beleaguered	1
behooves	1
beholding	1
behead	1
begs	1
befriended	1
bedded	1
beckoned	1
becalmed	1
beautified	1
beaming	1
baying	1
battled	1
battering	1
bathed	1
bathe	1
bate	1
bask	1
barred	1
baring	1
bargaining	1
bare	1
barbed	1
banqueting	1
banishes	1
banish	1
banes	1
baned	1
bane	1
bandying	1
bait	1
backing	1
axe	1
awaited	1
avowed	1
avert	1
avail	1
attempted	1
attempt	1
astonish	1
assures	1
assure	1
assist	1
assailing	1
assailed	1
ash	1
ascend	1
arrows	1
arrived	1
arose	1
approve	1
apprehend	1
appointed	1
applied	1
appeal	1
antlered	1
annoyed	1
anger	1
ancled	1
anchor	1
amaze	1
amassed	1
almighty	1
allows	1
allotting	1
alighting	1
alarm	1
ajax	1
aiding	1
aid	1
agree	1
aged	1
afflicts	1
afflicted	1
affected	1
adzed	1
advised	1
adorning	1
adorn	1
adored	1
admit	1
admiring	1
address	1
acting	1
acknowledge	1
aching	1
accusing	1
accomplish	1
accepted	1
abusing	1
abuse	1
abiding	1
abetting	1
abated	1
abate	1
