adjective	frequency
old	442
other	413
great	297
little	235
more	232
same	211
long	210
last	209
such	200
own	200
good	196
white	168
many	154
first	150
whale	134
small	125
full	114
whole	112
poor	109
strange	98
much	96
few	93
certain	89
dead	87
true	85
wild	83
young	79
large	79
black	75
high	74
vast	73
sperm	71
most	71
very	70
like	69
least	69
general	61
open	59
short	57
present	57
fine	57
second	56
peculiar	56
entire	55
broad	55
deep	54
curious	54
right	53
main	52
best	51
mast	50
dark	50
hard	49
particular	48
lower	48
common	48
several	47
mighty	46
green	44
noble	43
next	43
grand	43
wondrous	42
round	41
only	41
mere	41
better	41
new	40
wide	39
sudden	39
single	39
various	38
sharp	38
ready	38
mortal	38
whaling	37
sure	37
famous	37
strong	36
previous	35
heavy	35
easy	35
unknown	34
quick	34
mad	34
human	34
blue	34
red	33
natural	33
fair	33
visible	32
indian	32
half	32
proper	31
fresh	31
soft	30
possible	30
huge	30
clear	30
vain	29
upper	29
steady	29
plain	29
final	29
top	28
mild	28
low	28
free	28
fast	28
chief	28
ancient	28
wooden	27
live	27
less	27
cold	27
sweet	26
enormous	26
considerable	26
american	26
alive	26
third	25
thick	25
similar	25
silent	25
different	25
wise	24
watery	24
royal	24
regular	24
loose	24
english	24
complete	24
real	23
hot	23
fiery	23
d''ye	23
bright	23
wonderful	22
terrible	22
tall	22
worse	21
warm	21
swift	21
distant	21
deadly	21
spare	20
slightest	20
gigantic	20
former	20
empty	20
-	20
yellow	19
solitary	19
profound	19
precise	19
outer	19
original	19
ordinary	19
largest	19
important	19
eternal	19
enough	19
close	19
awful	19
straight	18
secret	18
prodigious	18
precious	18
pale	18
nameless	18
modern	18
lofty	18
intense	18
golden	18
dutch	18
thin	17
solid	17
separate	17
late	17
hollow	17
higher	17
foolish	17
fatal	17
cool	17
careful	17
broken	17
brave	17
bold	17
bad	17
unaccountable	16
scientific	16
rare	16
numerous	16
keen	16
ivory	16
invisible	16
impossible	16
immense	16
distinct	16
clean	16
violent	15
uncommon	15
special	15
perilous	15
mystic	15
marvellous	15
latter	15
horrible	15
horizontal	15
frantic	15
endless	15
civilized	15
calm	15
afraid	15
worth	14
weary	14
utmost	14
unseen	14
terrific	14
pleasant	14
lively	14
light	14
immortal	14
ill	14
french	14
earthly	14
customary	14
critical	14
continual	14
content	14
blind	14
subsequent	13
remarkable	13
private	13
practical	13
ponderous	13
pointed	13
opposite	13
honest	13
greater	13
gallant	13
extreme	13
eager	13
double	13
dim	13
deeper	13
dangerous	13
christian	13
big	13
unusual	12
unearthly	12
social	12
roman	12
rapid	12
quiet	12
past	12
native	12
narrow	12
naked	12
middle	12
lonely	12
holy	12
greatest	12
glad	12
further	12
fearful	12
external	12
excellent	12
equal	12
dumb	12
dry	12
desperate	12
crazy	12
additional	12
valuable	11
temporary	11
superior	11
subtle	11
stranger	11
spiritual	11
simple	11
significant	11
pagan	11
oriental	11
odd	11
obvious	11
mysterious	11
lovely	11
loud	11
left	11
leeward	11
known	11
indispensable	11
indifferent	11
hearted	11
fierce	11
convenient	11
central	11
wicked	10
vital	10
venerable	10
valiant	10
vague	10
uncertain	10
superstitious	10
spanish	10
southern	10
solemn	10
smallest	10
smaller	10
sick	10
serious	10
scarce	10
remote	10
pious	10
perpendicular	10
nearest	10
murderous	10
moody	10
monstrous	10
lean	10
inferior	10
individual	10
ignorant	10
hideous	10
grim	10
foul	10
fancy	10
faint	10
domestic	10
direful	10
dense	10
dear	10
cunning	10
clumsy	10
bodily	10
armed	10
appalling	10
vivid	9
vigorous	9
usual	9
unspeakable	9
tumultuous	9
troubled	9
tremendous	9
stiff	9
stern	9
stark	9
singular	9
seventh	9
sensible	9
savage	9
sad	9
queer	9
outward	9
occasional	9
northern	9
nigh	9
nervous	9
negro	9
mystical	9
miserable	9
malicious	9
larger	9
intolerable	9
interior	9
independent	9
incredible	9
imperial	9
grey	9
fourth	9
firm	9
fat	9
fashioned	9
far	9
everlasting	9
direct	9
devilish	9
confidential	9
bent	9
barbaric	9
awake	9
anxious	9
absent	9
able	9
worthy	8
western	8
unnatural	8
universal	8
transparent	8
timid	8
stout	8
spinal	8
specific	8
sole	8
snowy	8
smooth	8
slow	8
slight	8
rolling	8
rich	8
reasonable	8
pure	8
preliminary	8
popular	8
lucky	8
japanese	8
interesting	8
intent	8
inscrutable	8
infernal	8
hopeless	8
historical	8
highest	8
hardy	8
happy	8
grown	8
german	8
gay	8
future	8
foreign	8
fellow	8
exact	8
evil	8
earnest	8
daily	8
cruel	8
crooked	8
conscious	8
comfortable	8
brief	8
bitter	8
beautiful	8
active	8
about	8
wretched	7
wilful	7
upright	7
unctuous	7
ultimate	7
surprising	7
supernatural	7
stove	7
square	7
spout	7
sober	7
sized	7
shaggy	7
serene	7
sacred	7
romantic	7
revolving	7
proud	7
prolonged	7
pine	7
necessary	7
melancholy	7
mechanical	7
measureless	7
majestic	7
magnetic	7
lone	7
intelligent	7
inexplicable	7
inasmuch	7
immediate	7
identical	7
honorable	7
gentle	7
furious	7
funny	7
fearless	7
false	7
faithful	7
extraordinary	7
equatorial	7
enchanted	7
elevated	7
elastic	7
early	7
dull	7
dismal	7
delicate	7
conspicuous	7
busy	7
buoyant	7
brown	7
bottomless	7
bloody	7
bare	7
aught	7
apt	7
alone	7
wrong	6
wrinkled	6
woollen	6
wet	6
useless	6
uplifted	6
unnecessary	6
unconscious	6
treacherous	6
sullen	6
striking	6
strained	6
slouched	6
slippery	6
sleepy	6
silvery	6
seeming	6
sagacious	6
safe	6
ripe	6
probable	6
prime	6
potent	6
portentous	6
polished	6
polar	6
peaceful	6
motionless	6
minded	6
leviathanic	6
leaky	6
irregular	6
insufferable	6
inclined	6
immemorial	6
humorous	6
hidden	6
hereditary	6
heedful	6
heathenish	6
harmless	6
handed	6
frozen	6
fro	6
frightened	6
fragrant	6
foremost	6
fore	6
fond	6
flat	6
finest	6
fifth	6
extra	6
experienced	6
due	6
dreadful	6
divine	6
dexterous	6
deepest	6
decent	6
correct	6
conscientious	6
comparative	6
colossal	6
circular	6
capable	6
brawny	6
blank	6
bearded	6
aware	6
audacious	6
amazing	6
vertical	5
vengeful	5
vapory	5
vacant	5
utter	5
useful	5
unwonted	5
unimaginable	5
unharmed	5
unconditional	5
tough	5
touching	5
tolerable	5
tempestuous	5
swart	5
sunny	5
sunken	5
sufficient	5
successive	5
successful	5
subterranean	5
sublime	5
stubborn	5
strongest	5
steep	5
speedy	5
sorry	5
severe	5
semi	5
secure	5
saith	5
rude	5
ridiculous	5
remorseless	5
reliable	5
reckless	5
random	5
prudent	5
professional	5
pretty	5
preternatural	5
pre	5
polite	5
outlandish	5
mutual	5
mouldy	5
monomaniac	5
military	5
maternal	5
massive	5
marchant	5
looking	5
loaded	5
lighter	5
leathern	5
laden	5
joint	5
irresistible	5
internal	5
instantaneous	5
inner	5
infinite	5
incredulous	5
impatient	5
imminent	5
hospitable	5
heavenly	5
hearty	5
healthy	5
haughty	5
guilty	5
gracious	5
gold	5
glorious	5
gloomy	5
generous	5
furthest	5
forward	5
foremast	5
familiar	5
fabulous	5
exhausted	5
excited	5
egyptian	5
dusky	5
dreary	5
discernible	5
deliberate	5
darker	5
credulous	5
countless	5
cosy	5
corrupt	5
coral	5
continuous	5
constant	5
congenial	5
comical	5
colored	5
closed	5
cheerful	5
celestial	5
cannibal	5
backward	5
asleep	5
artificial	5
aright	5
anatomical	5
affrighted	5
admirable	5
woof	4
willing	4
well	4
welcome	4
warp	4
visual	4
veritable	4
unworthy	4
untutored	4
unsounded	4
unrecorded	4
unobstructed	4
unconquerable	4
unalterable	4
twisted	4
twin	4
turkish	4
tropical	4
tranquil	4
tragic	4
tossed	4
token	4
tight	4
tertiary	4
tendinous	4
tender	4
tawny	4
tame	4
suspicious	4
surprised	4
supplementary	4
sufferable	4
submerged	4
stronger	4
strict	4
strangest	4
stationary	4
stately	4
splintered	4
south	4
sociable	4
silver	4
silly	4
sidelong	4
sharper	4
shallow	4
russian	4
rough	4
rocky	4
riotous	4
respective	4
regal	4
ragged	4
purple	4
primal	4
prepared	4
predestinated	4
practicable	4
plaited	4
physical	4
personal	4
permanent	4
periodical	4
peaceable	4
parallel	4
palpable	4
pallid	4
oldest	4
oily	4
official	4
oblivious	4
oaken	4
numberless	4
nautical	4
naught	4
mouthed	4
momentous	4
mixed	4
mistaken	4
miscellaneous	4
miraculous	4
mightiest	4
manned	4
loftiest	4
lifeless	4
learned	4
larboard	4
laborious	4
kindred	4
kind	4
italian	4
involved	4
invariable	4
intrepid	4
insular	4
innocent	4
innermost	4
infallible	4
indolent	4
indefinite	4
impregnable	4
impious	4
hooded	4
helpless	4
heedless	4
heartless	4
haired	4
greek	4
gorgeous	4
globular	4
geological	4
genial	4
generic	4
fullest	4
frosty	4
friendly	4
fishy	4
express	4
eastern	4
earliest	4
downward	4
distrustful	4
determined	4
detached	4
desolate	4
darted	4
daring	4
damp	4
crescentic	4
creamy	4
convivial	4
contemptible	4
confident	4
conceivable	4
complicated	4
competent	4
closer	4
clenched	4
charitable	4
cautious	4
careless	4
brisk	4
boundless	4
bitterest	4
benevolent	4
beloved	4
bankrupt	4
atmospheric	4
arched	4
apparent	4
akin	4
aged	4
affectionate	4
adventurous	4
adrift	4
accustomed	4
absolute	4
above	4
aboriginal	4
wheeled	3
welded	3
walled	3
vivacious	3
virgin	3
vindictive	3
villanous	3
vile	3
vigilant	3
verdant	3
venetian	3
untoward	3
untouched	3
unsavory	3
unquestionable	3
unprovided	3
unprecedented	3
unpleasant	3
unobserved	3
unmolested	3
unmanufactured	3
unfathomable	3
uncounted	3
uncommonly	3
uncomfortable	3
uncivilized	3
unbroken	3
unabated	3
ugly	3
truest	3
tropic	3
triangular	3
tremulous	3
timely	3
thorough	3
thickest	3
tenth	3
syrian	3
symmetrical	3
sweeping	3
superfluous	3
subterraneous	3
substantial	3
subordinate	3
steadfast	3
startling	3
sporty	3
speechless	3
spasmodic	3
sparkling	3
sound	3
sore	3
sooty	3
soothing	3
sinful	3
side	3
sicilian	3
shocking	3
sheer	3
shattered	3
sharkish	3
shabby	3
semicircular	3
scornful	3
scorched	3
savory	3
satisfactory	3
salted	3
saddest	3
sable	3
ruthless	3
rusty	3
romish	3
robust	3
righteous	3
ribbed	3
rheumatic	3
restless	3
respectable	3
rear	3
rascal	3
queerest	3
purplish	3
purest	3
public	3
prudential	3
principal	3
primitive	3
powerful	3
positive	3
portable	3
poky	3
poisonous	3
poetic	3
plump	3
pleased	3
playful	3
pitiful	3
pitiable	3
pirate	3
pervading	3
peruvian	3
persian	3
perfect	3
peaked	3
patient	3
patagonian	3
passionate	3
palmy	3
overbearing	3
outrageous	3
ominous	3
odorous	3
notorious	3
noteworthy	3
noiseless	3
noblest	3
nimble	3
nice	3
neutral	3
net	3
neat	3
near	3
naval	3
natured	3
mundane	3
mountainous	3
moral	3
minutest	3
minute	3
milky	3
mid	3
metropolitan	3
methodic	3
merry	3
melted	3
mean	3
mathematical	3
maritime	3
manifold	3
malignant	3
male	3
magnanimous	3
magic	3
lowest	3
lost	3
longest	3
local	3
liberal	3
liable	3
levelled	3
legged	3
legendary	3
leading	3
lazy	3
latest	3
key	3
keenest	3
juicy	3
joyous	3
joyful	3
jewelled	3
isolated	3
inward	3
involuntary	3
invaluable	3
intricate	3
intimate	3
intermediate	3
intellectual	3
instant	3
insignificant	3
inseparable	3
insane	3
inordinate	3
inherent	3
ingenious	3
inert	3
ineffable	3
inconsiderable	3
incommunicable	3
incessant	3
incarnate	3
incapable	3
impersonal	3
impenetrable	3
immovable	3
immaculate	3
ignoble	3
hundredth	3
hostile	3
holiest	3
hoky	3
hoisted	3
hilarious	3
hempen	3
headlong	3
harpoon	3
harem	3
hapless	3
handy	3
handsome	3
hairy	3
gunwale	3
gregarious	3
grave	3
grateful	3
graceful	3
glossy	3
ghostly	3
genuine	3
gamesome	3
fugitive	3
front	3
frigid	3
frightful	3
frequent	3
forked	3
flexible	3
fit	3
female	3
fancied	3
facetious	3
fable	3
eyed	3
extensive	3
expressive	3
exalted	3
essential	3
ere	3
elusive	3
earlier	3
dusty	3
dubious	3
dreamy	3
dreaded	3
dramatic	3
drab	3
downcast	3
disposed	3
disengaged	3
disastrous	3
disabled	3
direst	3
devious	3
desirable	3
delicious	3
deaf	3
deadliest	3
danish	3
crisp	3
crippled	3
craven	3
corporeal	3
contradictory	3
contemporary	3
consecutive	3
confluent	3
concerned	3
compact	3
cogent	3
chinese	3
cheerless	3
carved	3
captive	3
capricious	3
brighter	3
boisterous	3
bleak	3
beheld	3
barbed	3
barbarous	3
back	3
average	3
authentic	3
asiatic	3
arsacidean	3
aromatic	3
applicable	3
apoplexy	3
antarctic	3
anon	3
annual	3
angular	3
ample	3
ambitious	3
ambiguous	3
agonizing	3
african	3
adamite	3
actual	3
abundant	3
absurd	3
abominable	3
275th	3
youthful	2
younger	2
yellowish	2
wrenched	2
wrecked	2
worst	2
wolfish	2
woful	2
witty	2
withered	2
wisest	2
wildest	2
widest	2
wholesome	2
whitish	2
whitened	2
weighty	2
weekly	2
weariness	2
wealthy	2
wakeful	2
waggish	2
vernal	2
verbal	2
utilitarian	2
upwards	2
upward	2
uppermost	2
up	2
unwritten	2
unwearied	2
unwarranted	2
unwarrantable	2
unvitiated	2
untravelled	2
unsuspected	2
unsophisticated	2
unshored	2
unseasonable	2
unsafe	2
unrelieved	2
unreasonable	2
unnearable	2
unmistakable	2
unmindful	2
unmannerly	2
uninterrupted	2
unintermitted	2
unintelligent	2
uninjured	2
uninhabited	2
uniform	2
unholy	2
unhinged	2
unheeded	2
unharming	2
ungrateful	2
unfrequent	2
unfortunate	2
unexpected	2
unerring	2
uneasy	2
undoubted	2
undisputed	2
undiscovered	2
undiscernible	2
undeviating	2
undeveloped	2
undeniable	2
undaunted	2
uncompromised	2
unbounded	2
unbidden	2
unavoidable	2
unappalled	2
unaccompanied	2
ubiquitous	2
turbid	2
tufted	2
trustworthy	2
triumphant	2
tri	2
transient	2
tranced	2
torrid	2
torn	2
topmost	2
tidy	2
ticklish	2
thousandth	2
thinnest	2
theoretic	2
theirs	2
tedious	2
technical	2
tattooed	2
tantamount	2
tallow	2
tailed	2
tacit	2
systematic	2
sympathetic	2
suspended	2
surplus	2
supplemental	2
superlative	2
superficial	2
sundry	2
sulky	2
suffusing	2
subtlest	2
substantiated	2
subsiding	2
subject	2
stumped	2
stray	2
stranded	2
stoutest	2
stormy	2
storied	2
stiffest	2
staple	2
staid	2
staggering	2
squid	2
spread	2
spermaceti	2
specimen	2
spacious	2
soundest	2
solar	2
snug	2
snaky	2
smoky	2
smitten	2
slumbering	2
sluggish	2
sloop	2
slighter	2
slavish	2
slack	2
skirted	2
skilful	2
sinister	2
silken	2
siamese	2
shirr	2
sheaved	2
shameful	2
shaded	2
sepulchral	2
sentimental	2
seductive	2
seated	2
seasoned	2
sculptured	2
screwed	2
scorn	2
sceptical	2
scandinavian	2
sane	2
sacrificial	2
running	2
ruinous	2
rudimental	2
rounded	2
rosy	2
roared	2
rival	2
rigid	2
rigging	2
richer	2
reversed	2
resplendent	2
respectful	2
reserved	2
requisite	2
repose	2
remotest	2
religious	2
relative	2
redundant	2
recumbent	2
recent	2
rapacious	2
quiescent	2
quickest	2
quicker	2
qualified	2
pyramidical	2
puzzling	2
punctilious	2
pugnacious	2
pronged	2
promising	2
primary	2
presbyterian	2
preposterous	2
premature	2
pregnant	2
powerless	2
portuguese	2
populous	2
polynesian	2
political	2
poetical	2
pleated	2
plainest	2
placeless	2
piteous	2
piratical	2
physiognomical	2
phrenological	2
perfidious	2
perennial	2
peremptory	2
pendulous	2
paternal	2
parted	2
parmacetty	2
paramount	2
pantheistic	2
painful	2
packed	2
overladen	2
outstretched	2
outermost	2
ostentatious	2
ornamented	2
opulent	2
opposing	2
omniscient	2
older	2
obsolete	2
observable	2
oblong	2
oblique	2
nominal	2
nobler	2
negative	2
national	2
mutinous	2
musical	2
murky	2
mumbling	2
multitudinous	2
movable	2
moot	2
momentary	2
moderate	2
misty	2
misanthropic	2
microscopic	2
metaphysical	2
memorable	2
meditative	2
meanest	2
mealy	2
meagre	2
material	2
martial	2
marshy	2
marked	2
mainmast	2
magnifying	2
magnificent	2
magical	2
luxurious	2
lowly	2
lowermost	2
loosened	2
loath	2
living	2
lithe	2
lipped	2
linear	2
likely	2
lifted	2
lest	2
legal	2
lawless	2
landless	2
landed	2
la	2
knotted	2
kindly	2
junior	2
jealous	2
jagged	2
irritated	2
inverted	2
intact	2
insulated	2
insatiate	2
inmost	2
inland	2
inlaid	2
inglorious	2
inflexible	2
infiltrated	2
infatuated	2
inexpressible	2
inexorable	2
inevitable	2
inestimable	2
inelegant	2
indirect	2
indignant	2
indestructible	2
indefatigable	2
incompetent	2
incompatible	2
inclusive	2
incalculable	2
inaudible	2
inaccessible	2
imputable	2
impulsive	2
impressive	2
imperturbable	2
impertinent	2
imperilled	2
imperfect	2
impartial	2
immeasureable	2
imaginative	2
imaginary	2
illustrative	2
idle	2
hurrying	2
hurried	2
hunted	2
hungry	2
hung	2
humpbacked	2
humble	2
humane	2
hugest	2
hued	2
hopeful	2
hooked	2
hitherto	2
hieroglyphic	2
heroic	2
helmeted	2
hebrew	2
heaviest	2
heavier	2
heated	2
headed	2
hawaiian	2
hasty	2
happier	2
hammock	2
guttural	2
grotesque	2
gritted	2
grego	2
greenhorn	2
grecian	2
grassy	2
gradual	2
gothic	2
goodly	2
godly	2
glowing	2
glassy	2
glancing	2
girth	2
gentlemanlike	2
frosted	2
freer	2
fragmentary	2
fossiliferous	2
formidable	2
formal	2
forlorn	2
foreboding	2
footed	2
fold	2
flung	2
fluid	2
floating	2
fleeting	2
flaxen	2
flaming	2
fixed	2
fitful	2
finny	2
finished	2
fiftieth	2
ferocious	2
feeble	2
favorite	2
fastidious	2
fantastic	2
famed	2
faintest	2
faced	2
extremest	2
extinct	2
extended	2
extant	2
expensive	2
expansive	2
exhilarating	2
exhaled	2
exclaimed	2
exciting	2
excessive	2
exasperated	2
evangelical	2
european	2
ethiopian	2
erudite	2
entangled	2
enigmatical	2
emblematical	2
elegant	2
elated	2
elaborate	2
egotistical	2
economical	2
eastward	2
easiest	2
easier	2
earthy	2
dyspeptic	2
drunk	2
dromedary	2
dripping	2
dressed	2
downright	2
domineering	2
doleful	2
docile	2
distressed	2
distracted	2
distinguished	2
distinctive	2
distended	2
dissimilar	2
disappointed	2
disagreeable	2
dirty	2
diminished	2
diligent	2
diabolical	2
devout	2
detestable	2
detailed	2
destitute	2
democratic	2
delirious	2
delightful	2
delighted	2
deformed	2
deceptive	2
dare	2
dandy	2
cuvier	2
curved	2
curling	2
curled	2
cubic	2
crushed	2
cruellest	2
crowning	2
cranial	2
courageous	2
costly	2
costliest	2
corresponding	2
cooked	2
contrary	2
continental	2
contemplative	2
constitutional	2
consequent	2
confused	2
concentric	2
concentrated	2
comprehensive	2
comprehensible	2
complexioned	2
commercial	2
combined	2
colorless	2
collateral	2
cobbling	2
cloven	2
civil	2
circumstantial	2
chiefly	2
cheery	2
cheeked	2
cheap	2
characteristic	2
casual	2
capacious	2
callest	2
bulky	2
brotherly	2
broke	2
brittle	2
british	2
brilliant	2
brigandish	2
bravest	2
bluish	2
bloodthirsty	2
bland	2
biggest	2
bigger	2
bended	2
befooled	2
becalmed	2
beaked	2
barren	2
baronial	2
bald	2
