noun	verb	frequency
it	was	294
it	is	280
he	was	145
he	had	112
i	have	112
he	''s	97
it	''s	90
i	was	84
i	am	73
i	do	72
i	say	71
they	were	71
they	are	64
he	is	55
i	had	50
he	has	45
whale	is	45
i	thought	44
i	know	42
it	were	40
it	seemed	38
they	have	34
we	are	33
i	think	32
it	has	32
it	had	30
you	are	30
he	seemed	28
he	did	27
i	''ve	27
i	''m	26
i	saw	26
we	were	26
you	see	26
they	had	24
whale	was	24
it	be	23
we	have	23
i	see	22
we	had	21
boat	was	20
i	did	20
it	seems	19
you	know	19
you	have	18
ahab	was	16
boats	were	16
i	tell	16
they	say	16
ship	was	14
we	saw	14
whale	had	14
he	cried	13
he	said	13
i	take	13
whale	has	13
ye	see	13
you	do	13
ahab	had	12
he	goes	12
he	went	12
i	felt	12
i	knew	12
it	said	12
ahab	stood	11
he	made	11
he	saw	11
he	were	11
one	knows	11
thing	is	11
ahab	is	10
he	called	10
he	came	10
he	looked	10
i	came	10
i	feel	10
i	heard	10
stubb	was	10
they	seemed	10
whales	were	10
you	think	10
he	stood	9
he	turned	9
i	told	9
i	went	9
it	came	9
she	had	9
she	was	9
ahab	did	8
he	does	8
he	says	8
he	took	8
head	was	8
i	found	8
line	is	8
queequeg	was	8
things	are	8
we	went	8
whale	are	8
ye	have	8
he	knew	7
he	thought	7
he	told	7
i	said	7
i	stood	7
it	being	7
it	did	7
it	turned	7
man	had	7
man	has	7
men	were	7
ship	had	7
ship	is	7
they	did	7
they	do	7
they	saw	7
we	do	7
whales	are	7
you	come	7
you	hear	7
you	say	7
you	were	7
boat	is	6
eyes	were	6
he	got	6
he	kept	6
he	takes	6
i	go	6
i	hold	6
i	look	6
i	stand	6
man	is	6
sea	is	6
starbuck	was	6
they	call	6
they	tell	6
we	did	6
we	found	6
whale	be	6
whales	had	6
you	''re	6
you	had	6
you	stand	6
''s	have	5
hands	were	5
he	ai	5
he	being	5
he	comes	5
he	do	5
he	gave	5
he	knows	5
he	looks	5
he	makes	5
he	seems	5
i	come	5
i	give	5
i	looked	5
i	made	5
i	seen	5
it	comes	5
it	does	5
it	go	5
man	was	5
men	are	5
she	is	5
they	look	5
they	said	5
we	find	5
world	is	5
ye	do	5
you	be	5
you	find	5
you	go	5
you	look	5
deck	is	4
eyes	are	4
he	be	4
he	bore	4
he	have	4
he	held	4
he	spoke	4
head	is	4
heads	are	4
him	go	4
him	is	4
himself	was	4
his	being	4
i	been	4
i	call	4
i	find	4
i	gave	4
i	got	4
i	leave	4
one	was	4
queequeg	had	4
stubb	did	4
they	called	4
they	know	4
they	made	4
they	stood	4
things	were	4
we	go	4
whales	have	4
ye	hear	4
ye	seen	4
you	call	4
you	saw	4
''s	see	3
ahab	has	3
ahab	seemed	3
boat	seemed	3
boats	had	3
day	was	3
decks	were	3
eyes	had	3
hands	are	3
he	been	3
he	calls	3
he	feels	3
he	found	3
he	gives	3
he	left	3
he	stands	3
he	turns	3
heads	were	3
her	hold	3
him	be	3
i	hear	3
i	kept	3
i	make	3
i	seem	3
i	took	3
it	goes	3
it	known	3
it	looks	3
itself	had	3
life	was	3
me	see	3
me	tell	3
one	had	3
queequeg	is	3
sea	was	3
seas	have	3
she	has	3
ship	are	3
stubb	had	3
them	is	3
they	came	3
they	go	3
they	stand	3
times	been	3
water	is	3
we	be	3
we	call	3
we	look	3
we	see	3
whale	have	3
whales	is	3
ye	are	3
ye	go	3
ye	look	3
you	feel	3
you	get	3
you	take	3
you	tell	3
''s	make	2
ahab	cried	2
ahab	said	2
ahab	standing	2
boat	had	2
boats	are	2
boats	gave	2
days	went	2
deck	was	2
eyes	seemed	2
hand	holding	2
he	felt	2
he	finds	2
he	hear	2
he	leaves	2
he	say	2
he	speaking	2
he	tells	2
he	thinks	2
him	are	2
him	had	2
him	was	2
himself	is	2
himself	made	2
his	having	2
his	hold	2
his	is	2
his	look	2
his	were	2
i	are	2
i	bear	2
i	get	2
i	left	2
i	let	2
i	turned	2
i	were	2
it	been	2
it	come	2
it	looked	2
it	makes	2
it	seem	2
it	stood	2
it	takes	2
it	went	2
its	being	2
itself	is	2
life	is	2
line	being	2
line	was	2
man	''s	2
man	being	2
man	standing	2
man	were	2
me	get	2
me	have	2
me	say	2
men	had	2
men	have	2
my	turn	2
one	having	2
one	is	2
part	is	2
queequeg	gave	2
sea	had	2
she	''s	2
she	cried	2
ship	''s	2
ship	has	2
ships	are	2
ships	were	2
starbuck	looked	2
starbuck	said	2
starbuck	saw	2
starbuck	seemed	2
them	have	2
themselves	are	2
they	''re	2
they	being	2
they	come	2
they	heard	2
they	knew	2
they	let	2
they	make	2
they	seem	2
they	think	2
they	turned	2
they	went	2
things	called	2
thou	be	2
time	being	2
time	have	2
time	was	2
times	are	2
us	are	2
water	are	2
water	was	2
waters	were	2
we	''ve	2
we	came	2
we	come	2
we	feel	2
we	felt	2
we	get	2
we	give	2
we	heard	2
we	know	2
we	made	2
we	say	2
we	stood	2
we	thought	2
whale	being	2
whale	did	2
whale	goes	2
world	''s	2
ye	come	2
ye	did	2
ye	find	2
ye	know	2
ye	say	2
ye	seem	2
ye	take	2
you	came	2
you	did	2
you	has	2
you	is	2
you	make	2
you	said	2
you	was	2
''em	are	1
''em	go	1
''s	get	1
''s	go	1
''s	hear	1
''s	leave	1
ahab	''s	1
ahab	be	1
ahab	been	1
ahab	came	1
ahab	gave	1
ahab	gives	1
ahab	goes	1
ahab	have	1
ahab	heard	1
ahab	held	1
ahab	holding	1
ahab	kept	1
ahab	knew	1
ahab	looked	1
ahab	saw	1
ahab	stands	1
ahab	tell	1
ahab	turned	1
boat	did	1
boat	going	1
boat	has	1
boat	having	1
boat	looks	1
boats	have	1
captain	came	1
captain	is	1
captain	made	1
day	has	1
day	is	1
day	making	1
days	are	1
days	had	1
days	were	1
deck	are	1
deck	gets	1
decks	was	1
eye	seemed	1
eye	was	1
eye	were	1
eyes	be	1
eyes	did	1
eyes	do	1
eyes	felt	1
eyes	is	1
eyes	turned	1
hand	did	1
hand	had	1
hand	has	1
hand	seemed	1
hand	was	1
hand	were	1
hands	be	1
hands	come	1
hands	go	1
hands	had	1
hands	keep	1
he	bears	1
he	call	1
he	cries	1
he	done	1
he	feel	1
he	find	1
he	having	1
he	heard	1
he	hears	1
he	holds	1
he	keeps	1
he	let	1
he	ran	1
he	seen	1
he	sees	1
he	speaks	1
he	standing	1
head	are	1
head	be	1
head	bears	1
head	being	1
head	came	1
head	cry	1
head	looks	1
head	seem	1
her	has	1
her	have	1
him	does	1
him	going	1
him	have	1
him	hold	1
him	look	1
him	looks	1
him	said	1
him	say	1
him	saying	1
him	seemed	1
him	standing	1
him	took	1
him	were	1
himself	being	1
himself	did	1
himself	had	1
himself	has	1
himself	heard	1
his	cries	1
his	did	1
his	doing	1
his	keeping	1
his	made	1
his	seemed	1
his	stand	1
his	was	1
i	ai	1
i	be	1
i	called	1
i	cried	1
i	keep	1
i	known	1
i	ran	1
i	seemed	1
i	turn	1
it	ai	1
it	are	1
it	bears	1
it	bore	1
it	calls	1
it	do	1
it	feels	1
it	gave	1
it	get	1
it	gets	1
it	got	1
it	have	1
it	look	1
it	runs	1
it	speak	1
it	stand	1
it	stands	1
it	taken	1
it	took	1
it	turns	1
its	coming	1
itself	has	1
itself	looked	1
itself	seemed	1
itself	was	1
life	are	1
life	did	1
life	had	1
life	holds	1
life	seem	1
life	went	1
line	are	1
line	called	1
line	coming	1
line	felt	1
line	had	1
line	looks	1
line	ran	1
lines	run	1
lines	were	1
man	be	1
man	born	1
man	comes	1
man	does	1
man	gives	1
man	have	1
man	held	1
man	look	1
man	looking	1
man	made	1
man	makes	1
man	seemed	1
man	seems	1
man	stands	1
man	takes	1
man	went	1
me	call	1
me	do	1
me	feel	1
me	give	1
me	hear	1
me	is	1
me	look	1
me	make	1
me	seem	1
me	seemed	1
me	speak	1
me	taking	1
me	were	1
men	be	1
men	born	1
men	feel	1
men	finds	1
men	go	1
men	going	1
men	looked	1
men	made	1
men	was	1
men	went	1
my	going	1
myself	am	1
myself	have	1
myself	were	1
one	be	1
one	did	1
one	give	1
one	has	1
one	known	1
one	look	1
one	take	1
one	tell	1
ones	were	1
our	calling	1
our	going	1
ourselves	see	1
ourselves	stand	1
part	be	1
part	turned	1
part	was	1
queequeg	did	1
queequeg	made	1
queequeg	seeing	1
queequeg	seemed	1
queequeg	thought	1
queequeg	told	1
queequeg	took	1
queequeg	were	1
sea	are	1
sea	been	1
sea	being	1
sea	came	1
sea	keep	1
sea	known	1
sea	seemed	1
sea	were	1
seas	are	1
seas	seemed	1
seas	was	1
seas	were	1
she	bore	1
she	called	1
she	came	1
she	did	1
she	gave	1
she	keeps	1
she	made	1
she	ran	1
she	saw	1
she	turned	1
she	went	1
ship	called	1
ship	come	1
ship	did	1
ship	felt	1
ship	having	1
ship	made	1
ship	seemed	1
ship	seems	1
ship	spoke	1
ship	takes	1
ship	went	1
ship	were	1
ships	did	1
ships	have	1
ships	made	1
ships	take	1
side	is	1
side	stood	1
side	was	1
sides	are	1
sort	go	1
sorts	are	1
starbuck	being	1
starbuck	did	1
starbuck	does	1
starbuck	found	1
starbuck	giving	1
starbuck	is	1
starbuck	stood	1
starbuck	taking	1
starbuck	took	1
starbuck	went	1
stubb	goes	1
stubb	has	1
stubb	is	1
stubb	knows	1
stubb	saw	1
stubb	say	1
stubb	takes	1
stubb	tell	1
their	hold	1
their	taking	1
theirs	has	1
them	are	1
them	be	1
them	go	1
them	had	1
them	held	1
them	knew	1
them	ran	1
them	run	1
them	seemed	1
them	speak	1
them	was	1
them	were	1
themselves	seem	1
they	''ve	1
they	been	1
they	feel	1
they	felt	1
they	found	1
they	give	1
they	hold	1
they	keep	1
they	kept	1
they	left	1
they	looked	1
they	run	1
they	take	1
they	told	1
they	took	1
thing	are	1
thing	been	1
thing	called	1
thing	came	1
thing	has	1
thing	have	1
thing	made	1
thing	was	1
things	did	1
things	do	1
things	done	1
things	had	1
things	look	1
things	makes	1
things	seems	1
thou	are	1
thou	born	1
thou	do	1
thou	done	1
thou	hear	1
thou	know	1
thou	make	1
thou	making	1
thou	see	1
thou	seen	1
thou	taken	1
thou	tell	1
thou	think	1
thou	went	1
time	bearing	1
time	comes	1
time	coming	1
time	do	1
time	finds	1
time	has	1
time	let	1
time	looked	1
time	made	1
time	running	1
time	standing	1
times	be	1
times	found	1
times	give	1
times	is	1
times	look	1
times	were	1
us	do	1
us	go	1
us	hear	1
us	hold	1
us	is	1
us	say	1
us	turns	1
us	were	1
water	made	1
water	taken	1
waters	are	1
waters	do	1
waters	have	1
waters	is	1
waters	known	1
waters	seemed	1
way	''s	1
way	be	1
way	comes	1
way	do	1
way	get	1
way	had	1
way	is	1
ways	getting	1
ways	were	1
we	''re	1
we	gave	1
we	getting	1
we	hear	1
we	keep	1
we	kept	1
we	known	1
we	leave	1
we	left	1
we	said	1
we	seemed	1
we	spoke	1
we	took	1
whale	''s	1
whale	bears	1
whale	been	1
whale	came	1
whale	does	1
whale	found	1
whale	gives	1
whale	keeps	1
whale	looked	1
whale	looks	1
whale	made	1
whale	ran	1
whale	seemed	1
whale	seems	1
whale	taken	1
whale	were	1
whales	came	1
whales	find	1
whales	found	1
whales	gave	1
whales	running	1
whales	seem	1
whales	seemed	1
whales	seen	1
whaling	is	1
whaling	was	1
world	go	1
world	has	1
world	seems	1
world	was	1
ye	be	1
ye	came	1
ye	feel	1
ye	get	1
ye	give	1
ye	going	1
ye	got	1
ye	heard	1
ye	hold	1
ye	make	1
ye	said	1
ye	stand	1
ye	think	1
ye	were	1
you	''ve	1
you	born	1
you	found	1
you	got	1
you	heard	1
you	holding	1
you	keep	1
you	making	1
you	run	1
you	seem	1
you	seemed	1
you	seen	1
you	speak	1
you	spoke	1
you	stood	1
your	hold	1
your	speaking	1
yours	was	1
yourself	feel	1
